model,brand,type,inventory,daily_fee,is_deleted
A6 1,Audi,SUV,8,130.95,FALSE
E-Class 2,Mercedes,SEDAN,6,94.56,FALSE
X5 3,BMW,SUV,4,115.9,FALSE
Golf 4,Volkswagen,SEDAN,5,77.93,FALSE
Q3 5,Audi,HATCHBACK,6,70.64,FALSE
Civic 6,Honda,SUV,6,93.42,FALSE
X-Trail 7,Nissan,SEDAN,3,142.63,FALSE
Corolla 8,Toyota,HATCHBACK,1,147.33,FALSE
i30 9,Hyundai,HATCHBACK,3,30.45,FALSE
X5 10,BMW,SEDAN,1,115.17,FALSE
Escape 11,Ford,UNIVERSAL,1,137.86,FALSE
Stinger 12,Kia,SEDAN,8,40.32,FALSE
A-Class 13,Mercedes,SUV,1,53.13,FALSE
Civic 14,Honda,HATCHBACK,4,105.87,FALSE
X-Trail 15,Nissan,HATCHBACK,7,118.88,FALSE
Focus 16,Ford,SEDAN,2,30.76,FALSE
Leaf 17,Nissan,SEDAN,5,123.86,FALSE
3 Series 18,BMW,HATCHBACK,8,147.61,FALSE
Micra 19,Nissan,UNIVERSAL,2,38.59,FALSE
Escape 20,Ford,UNIVERSAL,7,131.92,FALSE
Micra 21,Nissan,HATCHBACK,6,57.6,FALSE
A3 22,Audi,UNIVERSAL,9,112.76,FALSE
GLC 23,Mercedes,SUV,7,67.92,FALSE
Sportage 24,Kia,SUV,2,134.47,FALSE
Explorer 25,Ford,HATCHBACK,2,147.92,FALSE
1 Series 26,BMW,SUV,6,64.41,FALSE
Mustang 27,Ford,HATCHBACK,4,98.33,FALSE
Fiesta 28,Ford,HATCHBACK,6,100.42,FALSE
Stinger 29,Kia,HATCHBACK,4,86.86,FALSE
1 Series 30,BMW,SEDAN,4,84.85,FALSE
Camry 31,Toyota,HATCHBACK,2,63.86,FALSE
Stinger 32,Kia,SEDAN,3,77.61,FALSE
Tiguan 33,Volkswagen,UNIVERSAL,9,45.98,FALSE
Explorer 34,Ford,UNIVERSAL,1,90.86,FALSE
Camry 35,Toyota,HATCHBACK,4,86.82,FALSE
Rio 36,Kia,UNIVERSAL,10,66.7,FALSE
Rio 37,Kia,SUV,6,145.66,FALSE
Rio 38,Kia,HATCHBACK,4,123.83,FALSE
Civic 39,Honda,HATCHBACK,5,58.6,FALSE
Accord 40,Honda,HATCHBACK,1,80.31,FALSE
Polo 41,Volkswagen,HATCHBACK,3,129.83,FALSE
Civic 42,Honda,HATCHBACK,7,96.19,FALSE
A6 43,Audi,UNIVERSAL,6,57.93,FALSE
A-Class 44,Mercedes,HATCHBACK,7,57.87,FALSE
Passat 45,Volkswagen,SUV,10,64.15,FALSE
Explorer 46,Ford,UNIVERSAL,6,124.95,FALSE
Accord 47,Honda,SUV,6,83.88,FALSE
Rio 48,Kia,HATCHBACK,7,130.29,FALSE
Q3 49,Audi,HATCHBACK,8,102.48,FALSE
Elantra 50,Hyundai,UNIVERSAL,5,136.82,FALSE
Accord 51,Honda,SEDAN,10,48.82,FALSE
Fiesta 52,Ford,HATCHBACK,3,109.35,FALSE
Juke 53,Nissan,UNIVERSAL,9,117.71,FALSE
Ceed 54,Kia,HATCHBACK,6,112.7,FALSE
Mustang 55,Ford,UNIVERSAL,1,73.38,FALSE
Stinger 56,Kia,UNIVERSAL,9,78.4,FALSE
Stinger 57,Kia,HATCHBACK,4,81.79,FALSE
i30 58,Hyundai,HATCHBACK,4,108.12,FALSE
Fiesta 59,Ford,UNIVERSAL,1,138.43,FALSE
GLC 60,Mercedes,HATCHBACK,8,139.74,FALSE
X-Trail 61,Nissan,UNIVERSAL,2,117.79,FALSE
Explorer 62,Ford,SUV,2,141.33,FALSE
Polo 63,Volkswagen,UNIVERSAL,2,135.13,FALSE
Mustang 64,Ford,SEDAN,9,67.15,FALSE
Ceed 65,Kia,HATCHBACK,7,110.18,FALSE
Juke 66,Nissan,UNIVERSAL,1,51,FALSE
GLC 67,Mercedes,HATCHBACK,4,146.3,FALSE
Tiguan 68,Volkswagen,HATCHBACK,2,130.52,FALSE
Mustang 69,Ford,UNIVERSAL,10,141.29,FALSE
Explorer 70,Ford,SUV,10,41.93,FALSE
CR-V 71,Honda,HATCHBACK,3,48.16,FALSE
Juke 72,Nissan,HATCHBACK,3,107.1,FALSE
CR-V 73,Honda,HATCHBACK,3,84.61,FALSE
Kona 74,Hyundai,SEDAN,1,130.91,FALSE
Explorer 75,Ford,HATCHBACK,2,146.38,FALSE
Rio 76,Kia,UNIVERSAL,9,85.48,FALSE
i30 77,Hyundai,SUV,5,74.89,FALSE
Passat 78,Volkswagen,HATCHBACK,10,121.03,FALSE
A-Class 79,Mercedes,HATCHBACK,2,133.5,FALSE
Passat 80,Volkswagen,HATCHBACK,6,51.69,FALSE
3 Series 81,BMW,SEDAN,7,33.5,FALSE
Mustang 82,Ford,HATCHBACK,9,130.67,FALSE
C-Class 83,Mercedes,SEDAN,2,50.57,FALSE
Elantra 84,Hyundai,HATCHBACK,9,34.6,FALSE
X3 85,BMW,SUV,6,149.58,FALSE
Q5 86,Audi,SEDAN,5,60.26,FALSE
Micra 87,Nissan,UNIVERSAL,7,43.98,FALSE
X5 88,BMW,HATCHBACK,4,82.81,FALSE
Sportage 89,Kia,UNIVERSAL,1,92.1,FALSE
Focus 90,Ford,HATCHBACK,9,103.33,FALSE
5 Series 91,BMW,SUV,6,145.09,FALSE
Qashqai 92,Nissan,HATCHBACK,8,71.49,FALSE
Q3 93,Audi,HATCHBACK,1,57.15,FALSE
Fiesta 94,Ford,HATCHBACK,4,144.51,FALSE
CR-V 95,Honda,HATCHBACK,10,80.16,FALSE
Micra 96,Nissan,SEDAN,4,71.88,FALSE
Juke 97,Nissan,UNIVERSAL,1,30.19,FALSE
Kona 98,Hyundai,UNIVERSAL,7,134.23,FALSE
RAV4 99,Toyota,SUV,5,39.2,FALSE
Pilot 100,Honda,HATCHBACK,3,100.43,FALSE
Juke 101,Nissan,UNIVERSAL,8,120.34,FALSE
A6 102,Audi,SUV,9,33,FALSE
A4 103,Audi,HATCHBACK,2,91.68,FALSE
Focus 104,Ford,SUV,1,68.24,FALSE
Tiguan 105,Volkswagen,HATCHBACK,4,80.23,FALSE
Polo 106,Volkswagen,UNIVERSAL,9,78.72,FALSE
Micra 107,Nissan,UNIVERSAL,8,109.37,FALSE
Sportage 108,Kia,SUV,2,40.74,FALSE
Q5 109,Audi,HATCHBACK,6,42.33,FALSE
Jetta 110,Volkswagen,HATCHBACK,10,149.11,FALSE
A4 111,Audi,HATCHBACK,5,71.58,FALSE
1 Series 112,BMW,SUV,10,114.22,FALSE
A4 113,Audi,HATCHBACK,2,122.08,FALSE
RAV4 114,Toyota,HATCHBACK,10,122.34,FALSE
A3 115,Audi,SEDAN,8,60.5,FALSE
X5 116,BMW,UNIVERSAL,3,69.75,FALSE
Escape 117,Ford,SEDAN,8,53.73,FALSE
1 Series 118,BMW,UNIVERSAL,4,141.34,FALSE
Camry 119,Toyota,SUV,5,46.29,FALSE
3 Series 120,BMW,HATCHBACK,7,46.65,FALSE
GLC 121,Mercedes,HATCHBACK,4,57.52,FALSE
Camry 122,Toyota,UNIVERSAL,1,49.6,FALSE
Stinger 123,Kia,SUV,1,86.94,FALSE
A6 124,Audi,SEDAN,2,101.88,FALSE
3 Series 125,BMW,HATCHBACK,8,30.6,FALSE
Polo 126,Volkswagen,SUV,3,106.78,FALSE
Sorento 127,Kia,HATCHBACK,8,114.52,FALSE
Focus 128,Ford,SEDAN,2,99.29,FALSE
Fit 129,Honda,SEDAN,4,128.09,FALSE
A6 130,Audi,SUV,1,82.7,FALSE
GLA 131,Mercedes,SEDAN,2,74.31,FALSE
X5 132,BMW,HATCHBACK,8,63.32,FALSE
C-Class 133,Mercedes,UNIVERSAL,1,123.47,FALSE
A4 134,Audi,SEDAN,4,108.5,FALSE
A4 135,Audi,HATCHBACK,9,57.92,FALSE
5 Series 136,BMW,SUV,5,99.56,FALSE
X3 137,BMW,SUV,2,53.37,FALSE
C-Class 138,Mercedes,SEDAN,1,56.47,FALSE
Micra 139,Nissan,SUV,9,133.98,FALSE
Stinger 140,Kia,UNIVERSAL,7,109.37,FALSE
Q5 141,Audi,SEDAN,7,128.72,FALSE
Escape 142,Ford,SEDAN,7,56.61,FALSE
Fit 143,Honda,SUV,1,92.83,FALSE
A-Class 144,Mercedes,HATCHBACK,1,100.76,FALSE
Q5 145,Audi,HATCHBACK,8,88.83,FALSE
Juke 146,Nissan,SEDAN,9,127.61,FALSE
i30 147,Hyundai,SEDAN,4,78.2,FALSE
Jetta 148,Volkswagen,HATCHBACK,9,92.77,FALSE
Q3 149,Audi,SUV,8,69.86,FALSE
Fit 150,Honda,HATCHBACK,4,89.62,FALSE
1 Series 151,BMW,HATCHBACK,7,68.44,FALSE
Civic 152,Honda,SUV,8,85.03,FALSE
Sportage 153,Kia,HATCHBACK,2,60.03,FALSE
Elantra 154,Hyundai,HATCHBACK,8,77.35,FALSE
Q5 155,Audi,SEDAN,9,67.18,FALSE
Yaris 156,Toyota,HATCHBACK,5,123.29,FALSE
C-Class 157,Mercedes,UNIVERSAL,5,63.7,FALSE
Qashqai 158,Nissan,UNIVERSAL,8,126.87,FALSE
Camry 159,Toyota,SUV,2,40.36,FALSE
Jetta 160,Volkswagen,HATCHBACK,8,121.28,FALSE
Santa Fe 161,Hyundai,HATCHBACK,5,143.36,FALSE
A4 162,Audi,SEDAN,6,48.25,FALSE
Yaris 163,Toyota,HATCHBACK,3,90.61,FALSE
CR-V 164,Honda,SUV,1,46.36,FALSE
Civic 165,Honda,SUV,3,56.87,FALSE
RAV4 166,Toyota,SEDAN,9,109.78,FALSE
Leaf 167,Nissan,HATCHBACK,2,147.71,FALSE
A-Class 168,Mercedes,SEDAN,2,100.18,FALSE
Focus 169,Ford,SEDAN,9,145.49,FALSE
Juke 170,Nissan,SUV,7,110.49,FALSE
Leaf 171,Nissan,HATCHBACK,2,141.76,FALSE
RAV4 172,Toyota,HATCHBACK,9,121.71,FALSE
C-Class 173,Mercedes,HATCHBACK,8,141.56,FALSE
Juke 174,Nissan,HATCHBACK,5,97.37,FALSE
Explorer 175,Ford,UNIVERSAL,2,88.61,FALSE
Ceed 176,Kia,HATCHBACK,4,41.37,FALSE
Jetta 177,Volkswagen,SEDAN,4,78.44,FALSE
Qashqai 178,Nissan,HATCHBACK,10,51.47,FALSE
Tucson 179,Hyundai,HATCHBACK,1,33.34,FALSE
Elantra 180,Hyundai,HATCHBACK,6,57.11,FALSE
Camry 181,Toyota,SEDAN,4,130.44,FALSE
Fiesta 182,Ford,UNIVERSAL,8,47.09,FALSE
3 Series 183,BMW,UNIVERSAL,8,120.8,FALSE
Fit 184,Honda,SEDAN,5,74.1,FALSE
Stinger 185,Kia,UNIVERSAL,3,91.28,FALSE
1 Series 186,BMW,HATCHBACK,1,123.52,FALSE
Highlander 187,Toyota,HATCHBACK,3,71.47,FALSE
GLC 188,Mercedes,SEDAN,10,66.65,FALSE
C-Class 189,Mercedes,HATCHBACK,6,143.6,FALSE
Civic 190,Honda,SEDAN,6,46.52,FALSE
Escape 191,Ford,HATCHBACK,2,112.06,FALSE
Tucson 192,Hyundai,HATCHBACK,10,58.86,FALSE
Highlander 193,Toyota,SEDAN,5,70.91,FALSE
Elantra 194,Hyundai,HATCHBACK,1,60.54,FALSE
1 Series 195,BMW,SUV,2,42.7,FALSE
Golf 196,Volkswagen,HATCHBACK,6,87.9,FALSE
CR-V 197,Honda,SEDAN,1,89.88,FALSE
Ceed 198,Kia,UNIVERSAL,8,86.68,FALSE
C-Class 199,Mercedes,HATCHBACK,10,134.55,FALSE
Q5 200,Audi,HATCHBACK,10,40.51,FALSE
CR-V 201,Honda,SEDAN,9,70.08,FALSE
i30 202,Hyundai,SEDAN,2,112.83,FALSE
Passat 203,Volkswagen,UNIVERSAL,10,149.45,FALSE
A3 204,Audi,SUV,2,146.74,FALSE
GLC 205,Mercedes,SUV,8,139.5,FALSE
A-Class 206,Mercedes,UNIVERSAL,4,129.61,FALSE
Accord 207,Honda,SUV,7,136.67,FALSE
1 Series 208,BMW,SEDAN,10,122.93,FALSE
Q5 209,Audi,SUV,6,126.25,FALSE
Juke 210,Nissan,HATCHBACK,1,34.31,FALSE
Camry 211,Toyota,HATCHBACK,2,41.9,FALSE
Qashqai 212,Nissan,SUV,9,39.86,FALSE
Tucson 213,Hyundai,SEDAN,3,100.78,FALSE
Juke 214,Nissan,UNIVERSAL,3,35.69,FALSE
Tiguan 215,Volkswagen,SEDAN,3,100.82,FALSE
X3 216,BMW,HATCHBACK,8,145.99,FALSE
Jetta 217,Volkswagen,HATCHBACK,4,116.78,FALSE
1 Series 218,BMW,HATCHBACK,2,85.77,FALSE
Yaris 219,Toyota,SEDAN,8,36.89,FALSE
Tucson 220,Hyundai,SEDAN,2,88.43,FALSE
Explorer 221,Ford,SEDAN,3,87.66,FALSE
Highlander 222,Toyota,HATCHBACK,2,124.99,FALSE
Highlander 223,Toyota,SEDAN,1,30.7,FALSE
Santa Fe 224,Hyundai,SEDAN,8,136.43,FALSE
Micra 225,Nissan,HATCHBACK,6,68.95,FALSE
Explorer 226,Ford,SUV,6,52.31,FALSE
CR-V 227,Honda,HATCHBACK,10,35.71,FALSE
Corolla 228,Toyota,SEDAN,6,45.07,FALSE
Pilot 229,Honda,SEDAN,2,39.31,FALSE
Q3 230,Audi,SEDAN,10,108.55,FALSE
GLA 231,Mercedes,SEDAN,9,50.79,FALSE
Civic 232,Honda,HATCHBACK,5,132.16,FALSE
A6 233,Audi,HATCHBACK,9,119.02,FALSE
3 Series 234,BMW,UNIVERSAL,3,73.19,FALSE
Camry 235,Toyota,UNIVERSAL,2,89.28,FALSE
Leaf 236,Nissan,UNIVERSAL,4,36.19,FALSE
Leaf 237,Nissan,HATCHBACK,4,115.24,FALSE
Micra 238,Nissan,HATCHBACK,1,63.61,FALSE
Pilot 239,Honda,HATCHBACK,3,135.85,FALSE
1 Series 240,BMW,UNIVERSAL,3,64.08,FALSE
Stinger 241,Kia,SEDAN,7,57.67,FALSE
Focus 242,Ford,UNIVERSAL,3,32.62,FALSE
E-Class 243,Mercedes,HATCHBACK,7,135.45,FALSE
Civic 244,Honda,HATCHBACK,10,59.58,FALSE
Yaris 245,Toyota,SUV,4,112.4,FALSE
Yaris 246,Toyota,SEDAN,4,51.66,FALSE
X-Trail 247,Nissan,HATCHBACK,4,59.77,FALSE
Juke 248,Nissan,HATCHBACK,3,59.81,FALSE
A-Class 249,Mercedes,SUV,7,148.93,FALSE
Micra 250,Nissan,SUV,5,31.46,FALSE
A3 251,Audi,UNIVERSAL,2,122.6,FALSE
Leaf 252,Nissan,HATCHBACK,5,81.54,FALSE
Fit 253,Honda,HATCHBACK,4,108.37,FALSE
Q3 254,Audi,HATCHBACK,3,109.77,FALSE
Highlander 255,Toyota,UNIVERSAL,5,69.33,FALSE
A4 256,Audi,SEDAN,10,80.86,FALSE
Escape 257,Ford,SUV,4,36.47,FALSE
Juke 258,Nissan,UNIVERSAL,1,114.07,FALSE
1 Series 259,BMW,UNIVERSAL,5,116.46,FALSE
Fiesta 260,Ford,SUV,3,143.37,FALSE
Santa Fe 261,Hyundai,HATCHBACK,1,124.01,FALSE
Sorento 262,Kia,HATCHBACK,10,87.36,FALSE
Mustang 263,Ford,UNIVERSAL,4,123.33,FALSE
5 Series 264,BMW,UNIVERSAL,1,147.2,FALSE
1 Series 265,BMW,SUV,8,87.52,FALSE
Camry 266,Toyota,SUV,6,92.73,FALSE
Leaf 267,Nissan,HATCHBACK,1,55.1,FALSE
CR-V 268,Honda,SEDAN,6,62.77,FALSE
1 Series 269,BMW,SEDAN,6,53.93,FALSE
Qashqai 270,Nissan,HATCHBACK,8,75.58,FALSE
A-Class 271,Mercedes,HATCHBACK,1,83.69,FALSE
Camry 272,Toyota,SEDAN,6,51.18,FALSE
CR-V 273,Honda,HATCHBACK,5,52.76,FALSE
Elantra 274,Hyundai,HATCHBACK,3,96.16,FALSE
E-Class 275,Mercedes,HATCHBACK,1,119.21,FALSE
RAV4 276,Toyota,HATCHBACK,2,117.4,FALSE
Juke 277,Nissan,HATCHBACK,1,34.42,FALSE
Jetta 278,Volkswagen,SEDAN,9,142.46,FALSE
GLC 279,Mercedes,SUV,10,146.5,FALSE
A6 280,Audi,HATCHBACK,7,125.95,FALSE
1 Series 281,BMW,HATCHBACK,5,97.82,FALSE
Accord 282,Honda,HATCHBACK,5,106.03,FALSE
Sportage 283,Kia,HATCHBACK,4,130.94,FALSE
Stinger 284,Kia,HATCHBACK,4,32.36,FALSE
Polo 285,Volkswagen,HATCHBACK,4,116.72,FALSE
Sportage 286,Kia,SEDAN,7,54.61,FALSE
Leaf 287,Nissan,HATCHBACK,1,54.63,FALSE
Jetta 288,Volkswagen,SUV,7,86.3,FALSE
GLA 289,Mercedes,HATCHBACK,6,87.29,FALSE
5 Series 290,BMW,SEDAN,7,31.81,FALSE
Sorento 291,Kia,UNIVERSAL,3,138.9,FALSE
E-Class 292,Mercedes,HATCHBACK,1,132.06,FALSE
Yaris 293,Toyota,HATCHBACK,6,114.45,FALSE
Qashqai 294,Nissan,HATCHBACK,1,126.47,FALSE
GLA 295,Mercedes,HATCHBACK,9,92.9,FALSE
Camry 296,Toyota,SUV,9,121.8,FALSE
Fit 297,Honda,HATCHBACK,5,30.25,FALSE
A4 298,Audi,UNIVERSAL,4,98.1,FALSE
A3 299,Audi,SEDAN,6,90.26,FALSE
Yaris 300,Toyota,UNIVERSAL,8,37.84,FALSE
X-Trail 301,Nissan,SUV,5,61.96,FALSE
Highlander 302,Toyota,HATCHBACK,5,88.84,FALSE
E-Class 303,Mercedes,UNIVERSAL,2,138.12,FALSE
Santa Fe 304,Hyundai,SEDAN,8,120.56,FALSE
Jetta 305,Volkswagen,SUV,5,58.94,FALSE
Mustang 306,Ford,SEDAN,3,98.88,FALSE
Sorento 307,Kia,UNIVERSAL,9,129.36,FALSE
Micra 308,Nissan,UNIVERSAL,7,99.64,FALSE
X5 309,BMW,HATCHBACK,6,141.96,FALSE
E-Class 310,Mercedes,HATCHBACK,5,50.55,FALSE
Focus 311,Ford,UNIVERSAL,2,60.61,FALSE
E-Class 312,Mercedes,HATCHBACK,3,98.35,FALSE
Rio 313,Kia,HATCHBACK,5,106.5,FALSE
Sorento 314,Kia,UNIVERSAL,4,130.97,FALSE
X5 315,BMW,HATCHBACK,1,111.4,FALSE
A4 316,Audi,SUV,8,62.6,FALSE
Camry 317,Toyota,UNIVERSAL,9,134.1,FALSE
Escape 318,Ford,HATCHBACK,5,39.09,FALSE
i30 319,Hyundai,SEDAN,6,123.36,FALSE
Accord 320,Honda,HATCHBACK,2,118.72,FALSE
Camry 321,Toyota,HATCHBACK,2,56.8,FALSE
Leaf 322,Nissan,SUV,3,105.91,FALSE
Stinger 323,Kia,SUV,4,84.03,FALSE
5 Series 324,BMW,HATCHBACK,8,35.78,FALSE
X5 325,BMW,SEDAN,6,37.4,FALSE
GLC 326,Mercedes,HATCHBACK,7,79.16,FALSE
Camry 327,Toyota,SUV,3,136.07,FALSE
Ceed 328,Kia,SUV,8,94.45,FALSE
CR-V 329,Honda,UNIVERSAL,6,44.41,FALSE
Civic 330,Honda,HATCHBACK,6,53.95,FALSE
A4 331,Audi,SEDAN,1,94.16,FALSE
A6 332,Audi,SEDAN,7,98.17,FALSE
X3 333,BMW,SUV,1,139.26,FALSE
Passat 334,Volkswagen,HATCHBACK,6,127.38,FALSE
