model,brand,type,inventory,daily_fee,is_deleted
GLA 335,Mercedes,HATCHBACK,3,41.04,FALSE
Fiesta 336,Ford,SUV,5,46.86,FALSE
A3 337,Audi,SEDAN,1,93.9,FALSE
Ceed 338,Kia,SUV,2,71.07,FALSE
C-Class 339,Mercedes,SUV,3,97.46,FALSE
Juke 340,Nissan,UNIVERSAL,7,42.78,FALSE
Escape 341,Ford,HATCHBACK,9,110.49,FALSE
3 Series 342,BMW,SEDAN,1,134.72,FALSE
Camry 343,Toyota,SUV,2,129.14,FALSE
Passat 344,Volkswagen,HATCHBACK,9,65.91,FALSE
Q5 345,Audi,SEDAN,9,131.59,FALSE
Micra 346,Nissan,SEDAN,2,102.26,FALSE
Q5 347,Audi,SUV,2,32.18,FALSE
Polo 348,Volkswagen,SEDAN,2,104.77,FALSE
3 Series 349,BMW,SEDAN,9,71.57,FALSE
Sorento 350,Kia,HATCHBACK,2,145.99,FALSE
Highlander 351,Toyota,UNIVERSAL,7,77.49,FALSE
Q5 352,Audi,HATCHBACK,9,110.81,FALSE
Micra 353,Nissan,SEDAN,5,112.14,FALSE
Highlander 354,Toyota,SUV,3,138.66,FALSE
GLA 355,Mercedes,SUV,6,43.33,FALSE
Yaris 356,Toyota,SUV,8,142.91,FALSE
Qashqai 357,Nissan,HATCHBACK,4,128.63,FALSE
i30 358,Hyundai,HATCHBACK,5,52.75,FALSE
Mustang 359,Ford,SEDAN,4,120.59,FALSE
A3 360,Audi,SEDAN,9,52.54,FALSE
Camry 361,Toyota,SEDAN,4,145.82,FALSE
Ceed 362,Kia,UNIVERSAL,3,142.24,FALSE
Juke 363,Nissan,UNIVERSAL,4,88.54,FALSE
Micra 364,Nissan,HATCHBACK,7,87.12,FALSE
Pilot 365,Honda,UNIVERSAL,6,75.96,FALSE
Kona 366,Hyundai,HATCHBACK,7,135.72,FALSE
E-Class 367,Mercedes,HATCHBACK,3,54.92,FALSE
Highlander 368,Toyota,UNIVERSAL,5,95.11,FALSE
Focus 369,Ford,HATCHBACK,6,149.19,FALSE
Mustang 370,Ford,HATCHBACK,3,98.17,FALSE
Explorer 371,Ford,SEDAN,8,31.97,FALSE
A-Class 372,Mercedes,UNIVERSAL,6,138.99,FALSE
Stinger 373,Kia,UNIVERSAL,3,43.48,FALSE
CR-V 374,Honda,HATCHBACK,7,119.06,FALSE
Tiguan 375,Volkswagen,HATCHBACK,5,32.98,FALSE
E-Class 376,Mercedes,HATCHBACK,5,110.69,FALSE
Rio 377,Kia,HATCHBACK,1,32.96,FALSE
A3 378,Audi,HATCHBACK,7,142.5,FALSE
GLA 379,Mercedes,SUV,6,54.06,FALSE
C-Class 380,Mercedes,UNIVERSAL,3,146.47,FALSE
Sorento 381,Kia,UNIVERSAL,1,143.41,FALSE
X-Trail 382,Nissan,SUV,7,126.16,FALSE
X-Trail 383,Nissan,HATCHBACK,9,80.63,FALSE
Focus 384,Ford,SUV,1,98.7,FALSE
A3 385,Audi,SUV,1,39.82,FALSE
Stinger 386,Kia,HATCHBACK,8,37.38,FALSE
Focus 387,Ford,HATCHBACK,7,83.44,FALSE
GLA 388,Mercedes,HATCHBACK,7,68.37,FALSE
Tucson 389,Hyundai,UNIVERSAL,3,141.06,FALSE
Mustang 390,Ford,SUV,5,100.49,FALSE
CR-V 391,Honda,SUV,6,137.46,FALSE
Tiguan 392,Volkswagen,SEDAN,2,123.98,FALSE
Sportage 393,Kia,HATCHBACK,2,44.96,FALSE
Micra 394,Nissan,HATCHBACK,2,57.5,FALSE
Mustang 395,Ford,HATCHBACK,4,106.53,FALSE
5 Series 396,BMW,HATCHBACK,1,108.42,FALSE
A6 397,Audi,HATCHBACK,2,84.21,FALSE
Tucson 398,Hyundai,UNIVERSAL,3,147.88,FALSE
Tiguan 399,Volkswagen,SEDAN,7,110.8,FALSE
Santa Fe 400,Hyundai,SEDAN,10,79.76,FALSE
5 Series 401,BMW,HATCHBACK,9,132.79,FALSE
Tiguan 402,Volkswagen,SUV,3,30.19,FALSE
CR-V 403,Honda,SEDAN,10,81.69,FALSE
A6 404,Audi,SEDAN,3,74.3,FALSE
i30 405,Hyundai,SEDAN,9,57.69,FALSE
X5 406,BMW,UNIVERSAL,1,136.54,FALSE
i30 407,Hyundai,UNIVERSAL,9,114.07,FALSE
A4 408,Audi,HATCHBACK,8,54.12,FALSE
Explorer 409,Ford,SUV,1,149.45,FALSE
Polo 410,Volkswagen,HATCHBACK,5,134.77,FALSE
Escape 411,Ford,SEDAN,3,89.69,FALSE
Highlander 412,Toyota,UNIVERSAL,7,110.66,FALSE
Qashqai 413,Nissan,HATCHBACK,6,81.63,FALSE
E-Class 414,Mercedes,SUV,4,105.6,FALSE
Explorer 415,Ford,UNIVERSAL,10,46.14,FALSE
Juke 416,Nissan,SEDAN,4,62.3,FALSE
i30 417,Hyundai,SUV,7,129.32,FALSE
Passat 418,Volkswagen,SEDAN,8,115.86,FALSE
Polo 419,Volkswagen,SEDAN,7,100.86,FALSE
Focus 420,Ford,SEDAN,6,58.66,FALSE
Santa Fe 421,Hyundai,SUV,10,101.48,FALSE
A6 422,Audi,SEDAN,5,92.45,FALSE
Camry 423,Toyota,SEDAN,7,42.26,FALSE
GLC 424,Mercedes,UNIVERSAL,8,137.12,FALSE
A3 425,Audi,SEDAN,8,83.11,FALSE
A-Class 426,Mercedes,SEDAN,4,123.88,FALSE
C-Class 427,Mercedes,SUV,2,112.4,FALSE
Tiguan 428,Volkswagen,HATCHBACK,7,97.13,FALSE
Fit 429,Honda,HATCHBACK,3,113.56,FALSE
Rio 430,Kia,HATCHBACK,4,73.78,FALSE
Q5 431,Audi,UNIVERSAL,10,44.01,FALSE
Juke 432,Nissan,SUV,10,42.75,FALSE
Stinger 433,Kia,HATCHBACK,6,81.38,FALSE
Sorento 434,Kia,UNIVERSAL,8,127.08,FALSE
CR-V 435,Honda,SUV,5,57.38,FALSE
A6 436,Audi,HATCHBACK,3,34.41,FALSE
A-Class 437,Mercedes,UNIVERSAL,2,131.97,FALSE
Yaris 438,Toyota,SEDAN,2,44.3,FALSE
Tiguan 439,Volkswagen,HATCHBACK,2,148.82,FALSE
Explorer 440,Ford,HATCHBACK,10,88.01,FALSE
Fiesta 441,Ford,SEDAN,10,79.16,FALSE
A-Class 442,Mercedes,UNIVERSAL,7,54.82,FALSE
Polo 443,Volkswagen,SEDAN,10,139.3,FALSE
X5 444,BMW,SEDAN,4,54.18,FALSE
i30 445,Hyundai,SEDAN,10,142.56,FALSE
Q3 446,Audi,SEDAN,5,149.28,FALSE
Sorento 447,Kia,SEDAN,10,87.82,FALSE
Focus 448,Ford,HATCHBACK,9,127.26,FALSE
GLC 449,Mercedes,SEDAN,10,127.83,FALSE
Qashqai 450,Nissan,SUV,10,126.09,FALSE
Q3 451,Audi,SUV,6,143.25,FALSE
A-Class 452,Mercedes,HATCHBACK,3,57.96,FALSE
E-Class 453,Mercedes,SEDAN,9,117.59,FALSE
Passat 454,Volkswagen,SEDAN,10,40.98,FALSE
Accord 455,Honda,SEDAN,2,144.24,FALSE
X5 456,BMW,HATCHBACK,7,49.41,FALSE
Leaf 457,Nissan,UNIVERSAL,7,31.07,FALSE
Tucson 458,Hyundai,SEDAN,10,62.69,FALSE
Yaris 459,Toyota,HATCHBACK,9,38.71,FALSE
Jetta 460,Volkswagen,HATCHBACK,10,93.47,FALSE
Santa Fe 461,Hyundai,UNIVERSAL,4,123.06,FALSE
E-Class 462,Mercedes,SEDAN,4,73.97,FALSE
Leaf 463,Nissan,HATCHBACK,6,117.67,FALSE
Fiesta 464,Ford,SEDAN,9,113.54,FALSE
GLC 465,Mercedes,SEDAN,2,47.67,FALSE
E-Class 466,Mercedes,HATCHBACK,1,46.24,FALSE
Sportage 467,Kia,UNIVERSAL,2,74.77,FALSE
Sportage 468,Kia,SEDAN,1,95.38,FALSE
Fiesta 469,Ford,HATCHBACK,2,87.19,FALSE
1 Series 470,BMW,HATCHBACK,4,115.29,FALSE
Leaf 471,Nissan,HATCHBACK,3,149.3,FALSE
RAV4 472,Toyota,UNIVERSAL,4,101.21,FALSE
X3 473,BMW,UNIVERSAL,3,142.63,FALSE
3 Series 474,BMW,SUV,6,146.68,FALSE
Sportage 475,Kia,HATCHBACK,3,81.13,FALSE
i30 476,Hyundai,HATCHBACK,9,81.61,FALSE
3 Series 477,BMW,UNIVERSAL,4,141.07,FALSE
Tucson 478,Hyundai,SUV,2,117.72,FALSE
Ceed 479,Kia,UNIVERSAL,6,39.88,FALSE
Micra 480,Nissan,SEDAN,5,118.34,FALSE
Escape 481,Ford,SUV,10,128.23,FALSE
Passat 482,Volkswagen,HATCHBACK,1,148.4,FALSE
Golf 483,Volkswagen,SUV,1,103.21,FALSE
GLA 484,Mercedes,SUV,2,38.76,FALSE
Sportage 485,Kia,HATCHBACK,6,99.22,FALSE
Passat 486,Volkswagen,SUV,4,60.24,FALSE
Kona 487,Hyundai,HATCHBACK,10,49.86,FALSE
Micra 488,Nissan,SUV,8,55.7,FALSE
X3 489,BMW,HATCHBACK,4,79.9,FALSE
1 Series 490,BMW,HATCHBACK,9,127.77,FALSE
A4 491,Audi,HATCHBACK,7,45.13,FALSE
i30 492,Hyundai,UNIVERSAL,3,46.89,FALSE
Civic 493,Honda,HATCHBACK,8,124.51,FALSE
Elantra 494,Hyundai,SEDAN,5,95.83,FALSE
CR-V 495,Honda,SEDAN,5,140.43,FALSE
C-Class 496,Mercedes,SUV,3,127.8,FALSE
CR-V 497,Honda,SEDAN,1,140.23,FALSE
X3 498,BMW,UNIVERSAL,9,105.6,FALSE
C-Class 499,Mercedes,UNIVERSAL,4,80.62,FALSE
Escape 500,Ford,UNIVERSAL,3,142.54,FALSE
Tiguan 501,Volkswagen,UNIVERSAL,9,129.77,FALSE
A3 502,Audi,UNIVERSAL,1,104.57,FALSE
Kona 503,Hyundai,SUV,2,32.58,FALSE
Fit 504,Honda,UNIVERSAL,3,82.1,FALSE
Accord 505,Honda,HATCHBACK,7,44.65,FALSE
Golf 506,Volkswagen,HATCHBACK,7,139.74,FALSE
Santa Fe 507,Hyundai,UNIVERSAL,5,110.04,FALSE
Sorento 508,Kia,HATCHBACK,2,82.18,FALSE
Sorento 509,Kia,UNIVERSAL,10,149.99,FALSE
Pilot 510,Honda,SEDAN,2,40.47,FALSE
5 Series 511,BMW,HATCHBACK,3,100.54,FALSE
X5 512,BMW,UNIVERSAL,7,131.69,FALSE
A4 513,Audi,HATCHBACK,2,125.86,FALSE
Sportage 514,Kia,SEDAN,2,47.66,FALSE
Leaf 515,Nissan,UNIVERSAL,8,53.28,FALSE
RAV4 516,Toyota,HATCHBACK,5,110.86,FALSE
Qashqai 517,Nissan,HATCHBACK,4,70.62,FALSE
CR-V 518,Honda,HATCHBACK,3,100.76,FALSE
RAV4 519,Toyota,HATCHBACK,4,56.71,FALSE
GLC 520,Mercedes,SEDAN,6,94.17,FALSE
RAV4 521,Toyota,SUV,10,107.96,FALSE
Accord 522,Honda,SUV,5,41.06,FALSE
Civic 523,Honda,HATCHBACK,2,82.43,FALSE
Rio 524,Kia,SEDAN,5,126.63,FALSE
GLC 525,Mercedes,HATCHBACK,10,100.57,FALSE
Polo 526,Volkswagen,HATCHBACK,6,35.49,FALSE
Q5 527,Audi,SEDAN,2,50.59,FALSE
Fiesta 528,Ford,HATCHBACK,8,64.29,FALSE
Fiesta 529,Ford,SUV,8,42.56,FALSE
RAV4 530,Toyota,HATCHBACK,2,109.62,FALSE
Micra 531,Nissan,UNIVERSAL,4,82.37,FALSE
i30 532,Hyundai,SUV,4,40.07,FALSE
Polo 533,Volkswagen,SEDAN,10,66.31,FALSE
Civic 534,Honda,HATCHBACK,3,76.81,FALSE
CR-V 535,Honda,HATCHBACK,1,125.52,FALSE
Escape 536,Ford,UNIVERSAL,10,75.08,FALSE
Leaf 537,Nissan,UNIVERSAL,8,99.22,FALSE
Camry 538,Toyota,HATCHBACK,5,93.67,FALSE
Polo 539,Volkswagen,SUV,6,127.97,FALSE
Sportage 540,Kia,SEDAN,10,92.53,FALSE
Qashqai 541,Nissan,SEDAN,6,128.5,FALSE
A-Class 542,Mercedes,HATCHBACK,6,106.36,FALSE
A6 543,Audi,UNIVERSAL,9,81.29,FALSE
Yaris 544,Toyota,SEDAN,7,31.75,FALSE
Tiguan 545,Volkswagen,HATCHBACK,5,126.08,FALSE
Highlander 546,Toyota,SEDAN,4,118.31,FALSE
A6 547,Audi,HATCHBACK,6,100.48,FALSE
Passat 548,Volkswagen,HATCHBACK,5,64.84,FALSE
X-Trail 549,Nissan,HATCHBACK,5,37.72,FALSE
3 Series 550,BMW,UNIVERSAL,7,83.65,FALSE
GLA 551,Mercedes,SUV,1,105.16,FALSE
Qashqai 552,Nissan,HATCHBACK,7,120.88,FALSE
5 Series 553,BMW,HATCHBACK,2,146.44,FALSE
X-Trail 554,Nissan,SUV,10,44.17,FALSE
A4 555,Audi,SEDAN,5,77.83,FALSE
Stinger 556,Kia,HATCHBACK,2,66.64,FALSE
3 Series 557,BMW,HATCHBACK,10,95.86,FALSE
Highlander 558,Toyota,UNIVERSAL,2,60.95,FALSE
Pilot 559,Honda,UNIVERSAL,6,129.09,FALSE
Leaf 560,Nissan,HATCHBACK,10,49.36,FALSE
Polo 561,Volkswagen,SEDAN,10,77.42,FALSE
GLA 562,Mercedes,SUV,8,122.39,FALSE
Kona 563,Hyundai,SEDAN,2,137.38,FALSE
Tiguan 564,Volkswagen,HATCHBACK,4,69.87,FALSE
Yaris 565,Toyota,UNIVERSAL,9,128.05,FALSE
Pilot 566,Honda,HATCHBACK,6,84.17,FALSE
Accord 567,Honda,SUV,4,49.34,FALSE
Q3 568,Audi,HATCHBACK,1,145.58,FALSE
Elantra 569,Hyundai,HATCHBACK,1,100.53,FALSE
Corolla 570,Toyota,SUV,8,51.59,FALSE
Juke 571,Nissan,SUV,4,45.45,FALSE
1 Series 572,BMW,HATCHBACK,1,149.49,FALSE
Jetta 573,Volkswagen,SUV,5,37.94,FALSE
5 Series 574,BMW,HATCHBACK,4,89.6,FALSE
Golf 575,Volkswagen,SUV,5,138.31,FALSE
Rio 576,Kia,SEDAN,3,117.3,FALSE
X-Trail 577,Nissan,HATCHBACK,2,66.31,FALSE
Tiguan 578,Volkswagen,SUV,8,96.82,FALSE
Golf 579,Volkswagen,UNIVERSAL,10,80.87,FALSE
Q3 580,Audi,SUV,9,110.27,FALSE
Juke 581,Nissan,UNIVERSAL,4,149.1,FALSE
Kona 582,Hyundai,SEDAN,1,84.66,FALSE
Fit 583,Honda,SEDAN,7,106.84,FALSE
Stinger 584,Kia,SUV,10,104.9,FALSE
Explorer 585,Ford,SEDAN,8,140.3,FALSE
A-Class 586,Mercedes,SEDAN,1,62.29,FALSE
Q3 587,Audi,HATCHBACK,8,46.35,FALSE
Focus 588,Ford,SEDAN,10,141.43,FALSE
Sportage 589,Kia,HATCHBACK,4,125.15,FALSE
A-Class 590,Mercedes,HATCHBACK,6,54.93,FALSE
Q3 591,Audi,HATCHBACK,8,43.78,FALSE
Rio 592,Kia,UNIVERSAL,10,71.7,FALSE
Sportage 593,Kia,HATCHBACK,2,64.61,FALSE
Focus 594,Ford,HATCHBACK,7,105.25,FALSE
Kona 595,Hyundai,SEDAN,6,88.63,FALSE
Santa Fe 596,Hyundai,HATCHBACK,3,110.01,FALSE
i30 597,Hyundai,SUV,1,87.58,FALSE
i30 598,Hyundai,SEDAN,5,93.83,FALSE
1 Series 599,BMW,UNIVERSAL,6,69.84,FALSE
A-Class 600,Mercedes,UNIVERSAL,5,64.72,FALSE
i30 601,Hyundai,HATCHBACK,2,98.67,FALSE
Yaris 602,Toyota,HATCHBACK,8,148.76,FALSE
Escape 603,Ford,SEDAN,1,82.17,FALSE
Tucson 604,Hyundai,HATCHBACK,1,100.86,FALSE
Camry 605,Toyota,SUV,5,86.98,FALSE
Santa Fe 606,Hyundai,HATCHBACK,6,134.14,FALSE
Accord 607,Honda,HATCHBACK,1,76.29,FALSE
3 Series 608,BMW,SEDAN,7,128.01,FALSE
CR-V 609,Honda,HATCHBACK,9,55.59,FALSE
Yaris 610,Toyota,UNIVERSAL,5,81.92,FALSE
Tucson 611,Hyundai,HATCHBACK,8,121.28,FALSE
Explorer 612,Ford,HATCHBACK,7,61.19,FALSE
Tiguan 613,Volkswagen,HATCHBACK,8,81.13,FALSE
Civic 614,Honda,SEDAN,10,63.21,FALSE
Elantra 615,Hyundai,SUV,10,144.38,FALSE
GLC 616,Mercedes,SUV,9,148.58,FALSE
Fit 617,Honda,HATCHBACK,3,52.31,FALSE
A6 618,Audi,HATCHBACK,3,83.16,FALSE
CR-V 619,Honda,HATCHBACK,6,114.19,FALSE
CR-V 620,Honda,SEDAN,5,74.27,FALSE
Polo 621,Volkswagen,HATCHBACK,3,97.78,FALSE
1 Series 622,BMW,SUV,8,89.86,FALSE
Tucson 623,Hyundai,SEDAN,2,72.13,FALSE
X3 624,BMW,HATCHBACK,10,58.92,FALSE
X5 625,BMW,UNIVERSAL,7,140.13,FALSE
A4 626,Audi,HATCHBACK,8,149.52,FALSE
Qashqai 627,Nissan,SEDAN,7,49.7,FALSE
Pilot 628,Honda,HATCHBACK,6,107.88,FALSE
CR-V 629,Honda,UNIVERSAL,3,55.23,FALSE
Explorer 630,Ford,HATCHBACK,10,80.48,FALSE
Civic 631,Honda,HATCHBACK,4,89.23,FALSE
Kona 632,Hyundai,HATCHBACK,8,75.13,FALSE
Escape 633,Ford,UNIVERSAL,2,56.75,FALSE
X-Trail 634,Nissan,HATCHBACK,1,105.78,FALSE
A4 635,Audi,UNIVERSAL,1,68.11,FALSE
CR-V 636,Honda,HATCHBACK,2,50.54,FALSE
A-Class 637,Mercedes,SUV,8,98.64,FALSE
1 Series 638,BMW,SUV,4,51.36,FALSE
Passat 639,Volkswagen,UNIVERSAL,1,68.09,FALSE
i30 640,Hyundai,HATCHBACK,9,148.83,FALSE
Highlander 641,Toyota,HATCHBACK,5,82.05,FALSE
Juke 642,Nissan,HATCHBACK,10,61.13,FALSE
Fiesta 643,Ford,HATCHBACK,1,79.34,FALSE
Ceed 644,Kia,UNIVERSAL,6,100.47,FALSE
Camry 645,Toyota,UNIVERSAL,1,31.89,FALSE
Polo 646,Volkswagen,HATCHBACK,2,66.81,FALSE
Fiesta 647,Ford,SEDAN,1,94.05,FALSE
Sportage 648,Kia,SEDAN,9,134.66,FALSE
Passat 649,Volkswagen,HATCHBACK,3,58.99,FALSE
Qashqai 650,Nissan,SEDAN,5,36.55,FALSE
GLC 651,Mercedes,SEDAN,2,98.85,FALSE
Kona 652,Hyundai,HATCHBACK,2,38.27,FALSE
Focus 653,Ford,HATCHBACK,3,128.24,FALSE
X5 654,BMW,SEDAN,6,56.51,FALSE
Fit 655,Honda,UNIVERSAL,1,41.35,FALSE
Accord 656,Honda,HATCHBACK,6,112.72,FALSE
Jetta 657,Volkswagen,HATCHBACK,2,141.96,FALSE
A6 658,Audi,HATCHBACK,3,93.96,FALSE
Passat 659,Volkswagen,SEDAN,7,52.83,FALSE
A6 660,Audi,UNIVERSAL,7,95.62,FALSE
Q5 661,Audi,HATCHBACK,1,79.59,FALSE
Fit 662,Honda,UNIVERSAL,1,55.61,FALSE
X-Trail 663,Nissan,SEDAN,1,115.24,FALSE
Micra 664,Nissan,SUV,6,78.64,FALSE
Mustang 665,Ford,SEDAN,2,115.01,FALSE
