model,brand,type,inventory,daily_fee,is_deleted
E-Class 666,Mercedes,SEDAN,4,35.22,FALSE
Tiguan 667,Volkswagen,HATCHBACK,4,138.71,FALSE
Camry 668,Toyota,SUV,9,90.4,FALSE
1 Series 669,BMW,UNIVERSAL,1,52.32,FALSE
Leaf 670,Nissan,HATCHBACK,9,91.18,FALSE
Santa Fe 671,Hyundai,HATCHBACK,7,86.74,FALSE
5 Series 672,BMW,HATCHBACK,1,92.81,FALSE
i30 673,Hyundai,UNIVERSAL,10,142.9,FALSE
Focus 674,Ford,HATCHBACK,6,32.6,FALSE
Kona 675,Hyundai,HATCHBACK,1,119.43,FALSE
GLA 676,Mercedes,SUV,8,55.31,FALSE
Ceed 677,Kia,UNIVERSAL,7,37.3,FALSE
CR-V 678,Honda,HATCHBACK,4,58.38,FALSE
Accord 679,Honda,SUV,1,80.38,FALSE
Elantra 680,Hyundai,UNIVERSAL,1,73.91,FALSE
Accord 681,Honda,HATCHBACK,1,78.81,FALSE
Stinger 682,Kia,SUV,1,79.91,FALSE
Jetta 683,Volkswagen,SEDAN,4,112.01,FALSE
GLC 684,Mercedes,UNIVERSAL,1,51.5,FALSE
Pilot 685,Honda,SUV,9,118.16,FALSE
Polo 686,Volkswagen,SEDAN,3,125.62,FALSE
Camry 687,Toyota,HATCHBACK,1,50.7,FALSE
Corolla 688,Toyota,HATCHBACK,2,138.04,FALSE
Santa Fe 689,Hyundai,HATCHBACK,2,61.38,FALSE
Santa Fe 690,Hyundai,SUV,9,140.37,FALSE
C-Class 691,Mercedes,HATCHBACK,4,91.81,FALSE
Golf 692,Volkswagen,SUV,3,95.14,FALSE
X5 693,BMW,HATCHBACK,6,99.99,FALSE
Passat 694,Volkswagen,HATCHBACK,1,101.86,FALSE
E-Class 695,Mercedes,SEDAN,2,98.27,FALSE
Mustang 696,Ford,HATCHBACK,6,96.81,FALSE
X3 697,BMW,SEDAN,10,103.31,FALSE
A6 698,Audi,HATCHBACK,9,135.53,FALSE
Camry 699,Toyota,SUV,1,64.52,FALSE
Sportage 700,Kia,HATCHBACK,10,32.37,FALSE
Rio 701,Kia,HATCHBACK,5,129.73,FALSE
GLA 702,Mercedes,SUV,4,58.78,FALSE
Elantra 703,Hyundai,SUV,4,80.59,FALSE
Sportage 704,Kia,HATCHBACK,7,97.02,FALSE
i30 705,Hyundai,UNIVERSAL,5,138.79,FALSE
Camry 706,Toyota,HATCHBACK,3,75.93,FALSE
Yaris 707,Toyota,SUV,5,146.53,FALSE
X-Trail 708,Nissan,HATCHBACK,2,101.98,FALSE
i30 709,Hyundai,SUV,7,71.76,FALSE
Civic 710,Honda,SUV,7,92.59,FALSE
i30 711,Hyundai,SUV,6,128.76,FALSE
A-Class 712,Mercedes,SUV,5,82.43,FALSE
Sorento 713,Kia,SUV,1,62.52,FALSE
3 Series 714,BMW,HATCHBACK,4,35.87,FALSE
X5 715,BMW,UNIVERSAL,4,75.44,FALSE
Q3 716,Audi,UNIVERSAL,4,105.74,FALSE
CR-V 717,Honda,SEDAN,3,141.14,FALSE
Santa Fe 718,Hyundai,SUV,5,78.58,FALSE
E-Class 719,Mercedes,SUV,5,58.93,FALSE
i30 720,Hyundai,HATCHBACK,6,52.02,FALSE
Tiguan 721,Volkswagen,HATCHBACK,2,90.48,FALSE
Elantra 722,Hyundai,SEDAN,2,118.61,FALSE
i30 723,Hyundai,SUV,1,102.32,FALSE
Stinger 724,Kia,HATCHBACK,2,56.24,FALSE
C-Class 725,Mercedes,HATCHBACK,1,94.34,FALSE
Highlander 726,Toyota,SEDAN,3,98.83,FALSE
X-Trail 727,Nissan,SUV,10,45.94,FALSE
X-Trail 728,Nissan,UNIVERSAL,4,79.62,FALSE
Micra 729,Nissan,SEDAN,8,116.58,FALSE
Juke 730,Nissan,HATCHBACK,10,111.94,FALSE
Corolla 731,Toyota,HATCHBACK,4,81.56,FALSE
Q3 732,Audi,HATCHBACK,5,135.46,FALSE
Leaf 733,Nissan,SEDAN,8,82.74,FALSE
Focus 734,Ford,HATCHBACK,1,58.76,FALSE
Jetta 735,Volkswagen,HATCHBACK,9,81.02,FALSE
GLA 736,Mercedes,SUV,2,80.67,FALSE
Tiguan 737,Volkswagen,HATCHBACK,8,104.49,FALSE
Elantra 738,Hyundai,HATCHBACK,5,44.99,FALSE
Escape 739,Ford,SEDAN,10,77.04,FALSE
X3 740,BMW,SEDAN,10,68.2,FALSE
RAV4 741,Toyota,UNIVERSAL,6,64.8,FALSE
RAV4 742,Toyota,UNIVERSAL,7,68.67,FALSE
Qashqai 743,Nissan,SEDAN,1,119.98,FALSE
Q3 744,Audi,SUV,10,97.55,FALSE
Tucson 745,Hyundai,HATCHBACK,5,72.07,FALSE
X3 746,BMW,HATCHBACK,2,42.05,FALSE
Rio 747,Kia,HATCHBACK,8,145.74,FALSE
Stinger 748,Kia,HATCHBACK,1,87.2,FALSE
A-Class 749,Mercedes,HATCHBACK,10,116.82,FALSE
Camry 750,Toyota,SUV,1,116,FALSE
Q5 751,Audi,HATCHBACK,1,147.93,FALSE
Mustang 752,Ford,UNIVERSAL,10,133.01,FALSE
A-Class 753,Mercedes,SEDAN,10,35.93,FALSE
Civic 754,Honda,SUV,1,35.98,FALSE
Santa Fe 755,Hyundai,HATCHBACK,2,54.01,FALSE
A6 756,Audi,HATCHBACK,7,70.07,FALSE
E-Class 757,Mercedes,HATCHBACK,3,49.21,FALSE
Qashqai 758,Nissan,HATCHBACK,2,113.56,FALSE
Q5 759,Audi,UNIVERSAL,3,138.99,FALSE
A-Class 760,Mercedes,HATCHBACK,5,51.43,FALSE
3 Series 761,BMW,UNIVERSAL,9,63.21,FALSE
Highlander 762,Toyota,SUV,3,75.64,FALSE
RAV4 763,Toyota,SUV,10,104.06,FALSE
Fiesta 764,Ford,SEDAN,5,139.88,FALSE
Escape 765,Ford,HATCHBACK,7,40.43,FALSE
Juke 766,Nissan,UNIVERSAL,2,46.32,FALSE
A4 767,Audi,SEDAN,3,111.51,FALSE
Kona 768,Hyundai,HATCHBACK,1,117.07,FALSE
CR-V 769,Honda,UNIVERSAL,2,119.52,FALSE
Fit 770,Honda,SUV,8,71.31,FALSE
Juke 771,Nissan,HATCHBACK,8,46.39,FALSE
Juke 772,Nissan,SUV,4,48.01,FALSE
Golf 773,Volkswagen,SEDAN,8,69.47,FALSE
Camry 774,Toyota,HATCHBACK,7,44.81,FALSE
X-Trail 775,Nissan,UNIVERSAL,8,149.34,FALSE
Camry 776,Toyota,HATCHBACK,1,88.44,FALSE
Qashqai 777,Nissan,SUV,9,48.54,FALSE
GLC 778,Mercedes,HATCHBACK,8,90.8,FALSE
Yaris 779,Toyota,UNIVERSAL,7,74.01,FALSE
Kona 780,Hyundai,UNIVERSAL,7,57.47,FALSE
X3 781,BMW,SEDAN,4,55.6,FALSE
GLA 782,Mercedes,HATCHBACK,5,89.18,FALSE
Pilot 783,Honda,SEDAN,6,125.64,FALSE
Camry 784,Toyota,HATCHBACK,6,122.81,FALSE
Mustang 785,Ford,HATCHBACK,7,139.9,FALSE
Sorento 786,Kia,SUV,8,118.88,FALSE
Civic 787,Honda,UNIVERSAL,2,42.74,FALSE
Fiesta 788,Ford,HATCHBACK,2,33.99,FALSE
CR-V 789,Honda,SEDAN,4,148.63,FALSE
Tucson 790,Hyundai,SEDAN,3,73.93,FALSE
GLA 791,Mercedes,SEDAN,7,42.24,FALSE
Leaf 792,Nissan,SUV,9,33.83,FALSE
Yaris 793,Toyota,HATCHBACK,6,140.56,FALSE
Juke 794,Nissan,SEDAN,9,123.02,FALSE
Fit 795,Honda,UNIVERSAL,4,105.03,FALSE
Micra 796,Nissan,SUV,4,80.81,FALSE
Q3 797,Audi,UNIVERSAL,4,126.6,FALSE
Sportage 798,Kia,UNIVERSAL,9,36.53,FALSE
Escape 799,Ford,SUV,6,86.71,FALSE
Escape 800,Ford,SEDAN,1,41.33,FALSE
Fiesta 801,Ford,SEDAN,6,45.62,FALSE
Accord 802,Honda,UNIVERSAL,3,42.88,FALSE
Sorento 803,Kia,SEDAN,8,73.74,FALSE
Elantra 804,Hyundai,HATCHBACK,7,99.91,FALSE
Elantra 805,Hyundai,HATCHBACK,2,109.31,FALSE
Mustang 806,Ford,SUV,6,79.62,FALSE
Juke 807,Nissan,HATCHBACK,3,93.1,FALSE
X5 808,BMW,SUV,6,77.06,FALSE
Passat 809,Volkswagen,HATCHBACK,9,118.82,FALSE
X3 810,BMW,UNIVERSAL,6,43.7,FALSE
Accord 811,Honda,HATCHBACK,9,91.81,FALSE
Jetta 812,Volkswagen,SEDAN,8,30.14,FALSE
X3 813,BMW,UNIVERSAL,10,31.93,FALSE
Rio 814,Kia,UNIVERSAL,1,49.98,FALSE
C-Class 815,Mercedes,SUV,6,61.61,FALSE
Passat 816,Volkswagen,HATCHBACK,3,132.5,FALSE
Stinger 817,Kia,HATCHBACK,7,87.91,FALSE
Stinger 818,Kia,SEDAN,6,72.9,FALSE
RAV4 819,Toyota,SUV,5,116.96,FALSE
X-Trail 820,Nissan,HATCHBACK,7,125.22,FALSE
Ceed 821,Kia,HATCHBACK,2,102.23,FALSE
Yaris 822,Toyota,SEDAN,3,61.7,FALSE
Focus 823,Ford,HATCHBACK,9,72.5,FALSE
Sportage 824,Kia,HATCHBACK,2,55.57,FALSE
1 Series 825,BMW,HATCHBACK,5,44.18,FALSE
E-Class 826,Mercedes,SUV,7,43.02,FALSE
Sportage 827,Kia,SUV,9,82.18,FALSE
Q3 828,Audi,HATCHBACK,5,58.5,FALSE
3 Series 829,BMW,SUV,5,87.43,FALSE
Camry 830,Toyota,SEDAN,2,55.89,FALSE
CR-V 831,Honda,UNIVERSAL,10,77.65,FALSE
Yaris 832,Toyota,HATCHBACK,3,58.82,FALSE
Tucson 833,Hyundai,HATCHBACK,3,84.5,FALSE
1 Series 834,BMW,HATCHBACK,1,118.81,FALSE
Accord 835,Honda,SEDAN,9,53.54,FALSE
Tucson 836,Hyundai,HATCHBACK,1,49.33,FALSE
Micra 837,Nissan,SUV,8,67.37,FALSE
Micra 838,Nissan,HATCHBACK,6,30.71,FALSE
Sorento 839,Kia,HATCHBACK,9,114.47,FALSE
Leaf 840,Nissan,SUV,2,36.41,FALSE
CR-V 841,Honda,HATCHBACK,6,115.36,FALSE
Elantra 842,Hyundai,SEDAN,5,75.64,FALSE
Fiesta 843,Ford,SEDAN,8,55.55,FALSE
X-Trail 844,Nissan,HATCHBACK,7,137.83,FALSE
5 Series 845,BMW,SUV,1,94.68,FALSE
Sportage 846,Kia,UNIVERSAL,1,56.14,FALSE
Camry 847,Toyota,SEDAN,3,39.62,FALSE
Passat 848,Volkswagen,SUV,4,76.3,FALSE
Q5 849,Audi,UNIVERSAL,9,35.44,FALSE
Passat 850,Volkswagen,HATCHBACK,10,89.44,FALSE
A4 851,Audi,SUV,8,67.04,FALSE
Fit 852,Honda,SUV,8,139.19,FALSE
Rio 853,Kia,SEDAN,1,100.57,FALSE
Micra 854,Nissan,HATCHBACK,10,72.43,FALSE
Micra 855,Nissan,HATCHBACK,5,86.31,FALSE
Rio 856,Kia,UNIVERSAL,5,77.16,FALSE
Escape 857,Ford,SUV,4,75.31,FALSE
5 Series 858,BMW,SUV,10,114.76,FALSE
Civic 859,Honda,UNIVERSAL,2,46.57,FALSE
A-Class 860,Mercedes,SEDAN,9,63.75,FALSE
RAV4 861,Toyota,SUV,1,124.49,FALSE
Golf 862,Volkswagen,HATCHBACK,1,107.99,FALSE
Sportage 863,Kia,HATCHBACK,8,75.1,FALSE
Elantra 864,Hyundai,SUV,8,103.39,FALSE
Elantra 865,Hyundai,SEDAN,10,95.68,FALSE
Elantra 866,Hyundai,UNIVERSAL,2,50.07,FALSE
Qashqai 867,Nissan,UNIVERSAL,3,116.71,FALSE
Focus 868,Ford,SEDAN,6,147.38,FALSE
Micra 869,Nissan,HATCHBACK,2,100.26,FALSE
Santa Fe 870,Hyundai,HATCHBACK,2,84.49,FALSE
Tucson 871,Hyundai,SUV,6,128.24,FALSE
Leaf 872,Nissan,SEDAN,6,50.21,FALSE
Corolla 873,Toyota,UNIVERSAL,3,52.13,FALSE
C-Class 874,Mercedes,HATCHBACK,7,130.82,FALSE
A4 875,Audi,SUV,2,132.68,FALSE
Tucson 876,Hyundai,SEDAN,9,32.18,FALSE
Kona 877,Hyundai,UNIVERSAL,2,97.23,FALSE
Ceed 878,Kia,SUV,1,144.52,FALSE
i30 879,Hyundai,SUV,4,121.23,FALSE
Polo 880,Volkswagen,HATCHBACK,3,40.57,FALSE
A3 881,Audi,SEDAN,5,115.73,FALSE
Camry 882,Toyota,HATCHBACK,3,131.77,FALSE
Fit 883,Honda,HATCHBACK,6,80.07,FALSE
Tiguan 884,Volkswagen,SEDAN,6,62.25,FALSE
Qashqai 885,Nissan,SUV,4,76.11,FALSE
A6 886,Audi,HATCHBACK,3,34.82,FALSE
3 Series 887,BMW,UNIVERSAL,7,43.19,FALSE
3 Series 888,BMW,SUV,3,76.31,FALSE
GLA 889,Mercedes,HATCHBACK,3,55.09,FALSE
Mustang 890,Ford,SUV,6,109.39,FALSE
X3 891,BMW,SUV,6,51.13,FALSE
Kona 892,Hyundai,SEDAN,3,116.89,FALSE
Sportage 893,Kia,HATCHBACK,5,131.41,FALSE
GLA 894,Mercedes,UNIVERSAL,10,131.7,FALSE
Leaf 895,Nissan,SEDAN,2,91.54,FALSE
Leaf 896,Nissan,HATCHBACK,1,110.84,FALSE
E-Class 897,Mercedes,HATCHBACK,2,79.03,FALSE
C-Class 898,Mercedes,HATCHBACK,8,32.88,FALSE
A3 899,Audi,HATCHBACK,6,90.53,FALSE
Camry 900,Toyota,HATCHBACK,6,70.24,FALSE
Civic 901,Honda,HATCHBACK,9,85.02,FALSE
Mustang 902,Ford,HATCHBACK,10,47.41,FALSE
Leaf 903,Nissan,HATCHBACK,10,41.03,FALSE
Elantra 904,Hyundai,SUV,9,69.8,FALSE
A-Class 905,Mercedes,SUV,9,97.95,FALSE
Tucson 906,Hyundai,HATCHBACK,2,69.87,FALSE
Q5 907,Audi,SUV,9,120.04,FALSE
Q5 908,Audi,HATCHBACK,3,135.51,FALSE
Stinger 909,Kia,HATCHBACK,4,65.4,FALSE
Sportage 910,Kia,HATCHBACK,2,71.71,FALSE
Ceed 911,Kia,SEDAN,10,124,FALSE
X3 912,BMW,HATCHBACK,9,131.38,FALSE
Escape 913,Ford,SUV,3,96.94,FALSE
X5 914,BMW,HATCHBACK,8,41.49,FALSE
Leaf 915,Nissan,SEDAN,2,112.67,FALSE
Tiguan 916,Volkswagen,UNIVERSAL,2,131.17,FALSE
Stinger 917,Kia,UNIVERSAL,1,64.72,FALSE
Escape 918,Ford,SUV,2,139.71,FALSE
C-Class 919,Mercedes,SUV,3,47.8,FALSE
Accord 920,Honda,HATCHBACK,9,78.13,FALSE
Civic 921,Honda,HATCHBACK,10,50.52,FALSE
Juke 922,Nissan,SEDAN,8,36.68,FALSE
A-Class 923,Mercedes,UNIVERSAL,7,119.46,FALSE
Pilot 924,Honda,SEDAN,9,75.76,FALSE
Escape 925,Ford,SEDAN,1,147,FALSE
Tiguan 926,Volkswagen,SUV,10,146.88,FALSE
Polo 927,Volkswagen,SEDAN,9,75.44,FALSE
Sorento 928,Kia,SUV,1,94.94,FALSE
Accord 929,Honda,SUV,8,131.09,FALSE
Ceed 930,Kia,UNIVERSAL,6,57.19,FALSE
Micra 931,Nissan,UNIVERSAL,1,41.13,FALSE
Stinger 932,Kia,HATCHBACK,8,72.25,FALSE
Q5 933,Audi,HATCHBACK,1,122.23,FALSE
GLA 934,Mercedes,UNIVERSAL,10,54.29,FALSE
Sportage 935,Kia,HATCHBACK,4,48.55,FALSE
CR-V 936,Honda,SUV,5,59.86,FALSE
Yaris 937,Toyota,SUV,6,95.54,FALSE
A3 938,Audi,UNIVERSAL,3,111.31,FALSE
Ceed 939,Kia,SEDAN,9,62.6,FALSE
Juke 940,Nissan,SUV,5,125.34,FALSE
Pilot 941,Honda,HATCHBACK,3,53.08,FALSE
X3 942,BMW,SUV,5,90.45,FALSE
GLC 943,Mercedes,SUV,4,70.48,FALSE
RAV4 944,Toyota,HATCHBACK,3,128.68,FALSE
X5 945,BMW,HATCHBACK,8,114.67,FALSE
Sorento 946,Kia,HATCHBACK,6,34.14,FALSE
Elantra 947,Hyundai,SEDAN,5,69.22,FALSE
E-Class 948,Mercedes,SEDAN,3,90.2,FALSE
Focus 949,Ford,HATCHBACK,5,70.12,FALSE
Escape 950,Ford,SUV,3,44.59,FALSE
Q3 951,Audi,UNIVERSAL,8,55.91,FALSE
Rio 952,Kia,SEDAN,8,132.08,FALSE
Golf 953,Volkswagen,SUV,5,142.29,FALSE
Juke 954,Nissan,SEDAN,6,120.65,FALSE
Polo 955,Volkswagen,HATCHBACK,3,62.43,FALSE
Mustang 956,Ford,HATCHBACK,8,96.85,FALSE
Q3 957,Audi,HATCHBACK,7,139.33,FALSE
Elantra 958,Hyundai,SEDAN,1,120.09,FALSE
Santa Fe 959,Hyundai,SEDAN,9,66.16,FALSE
Fit 960,Honda,SEDAN,3,68.77,FALSE
Juke 961,Nissan,SUV,5,103.7,FALSE
Stinger 962,Kia,HATCHBACK,5,81.65,FALSE
Fiesta 963,Ford,SEDAN,3,130.77,FALSE
A4 964,Audi,SUV,10,91.3,FALSE
A4 965,Audi,SEDAN,1,106.34,FALSE
Camry 966,Toyota,HATCHBACK,2,84.43,FALSE
Qashqai 967,Nissan,SEDAN,10,44.17,FALSE
Elantra 968,Hyundai,SEDAN,3,40.77,FALSE
Q3 969,Audi,UNIVERSAL,1,76,FALSE
E-Class 970,Mercedes,SEDAN,1,103.13,FALSE
Focus 971,Ford,SEDAN,7,33.74,FALSE
C-Class 972,Mercedes,UNIVERSAL,1,45.99,FALSE
RAV4 973,Toyota,HATCHBACK,7,47.95,FALSE
Micra 974,Nissan,HATCHBACK,3,31.26,FALSE
CR-V 975,Honda,SEDAN,9,127.83,FALSE
Stinger 976,Kia,UNIVERSAL,3,48.01,FALSE
Accord 977,Honda,HATCHBACK,10,107.28,FALSE
Corolla 978,Toyota,HATCHBACK,10,76.42,FALSE
GLA 979,Mercedes,SEDAN,1,95.24,FALSE
Sportage 980,Kia,SUV,1,31.93,FALSE
Explorer 981,Ford,HATCHBACK,2,149.04,FALSE
Yaris 982,Toyota,UNIVERSAL,6,147.36,FALSE
Santa Fe 983,Hyundai,HATCHBACK,3,62.77,FALSE
Santa Fe 984,Hyundai,UNIVERSAL,7,140.62,FALSE
Qashqai 985,Nissan,HATCHBACK,9,139.14,FALSE
Highlander 986,Toyota,HATCHBACK,8,73.44,FALSE
E-Class 987,Mercedes,SEDAN,3,109.41,FALSE
A-Class 988,Mercedes,HATCHBACK,10,43.95,FALSE
Yaris 989,Toyota,SUV,1,45.78,FALSE
A4 990,Audi,SEDAN,1,104.41,FALSE
1 Series 991,BMW,HATCHBACK,8,92.53,FALSE
i30 992,Hyundai,SEDAN,9,74.06,FALSE
GLA 993,Mercedes,HATCHBACK,1,112.51,FALSE
Civic 994,Honda,HATCHBACK,7,122.53,FALSE
Sportage 995,Kia,SUV,6,121.86,FALSE
A4 996,Audi,HATCHBACK,5,102.58,FALSE
Corolla 997,Toyota,HATCHBACK,5,52.15,FALSE
X-Trail 998,Nissan,UNIVERSAL,5,65.39,FALSE
Rio 999,Kia,HATCHBACK,6,72.22,FALSE
Elantra 1000,Hyundai,SEDAN,8,48.54,FALSE
